base_hp_config,subject,train_loss_mean_all,train_loss_mean_pooled,train_loss_mean_single,train_acc_mean_all,train_acc_mean_pooled,train_acc_mean_single,val_loss_mean_all,val_loss_mean_pooled,val_loss_mean_single,val_acc_mean_all,val_acc_mean_pooled,val_acc_mean_single,test_loss_mean_all,test_loss_mean_pooled,test_loss_mean_single,test_acc_mean_all,test_acc_mean_pooled,test_acc_mean_single,train_loss_std_all,train_loss_std_pooled,train_loss_std_single,train_acc_std_all,train_acc_std_pooled,train_acc_std_single,val_loss_std_all,val_loss_std_pooled,val_loss_std_single,val_acc_std_all,val_acc_std_pooled,val_acc_std_single,test_loss_std_all,test_loss_std_pooled,test_loss_std_single,test_acc_std_all,test_acc_std_pooled,test_acc_std_single
bs128_lr0.001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,9,0.06316479034721846,0.6064428001642227,0.04309644363820548,0.9897575757575758,0.913111111111111,0.9986666666666666,0.6913804888725281,0.2166520923376083,0.14004488140344615,0.76,0.9199999999999999,0.9640000000000001,0.6029762148857116,0.6285300314426422,0.5584512948989868,0.782,0.766,0.8019999999999999,0.04541040606052402,0.365215233619962,0.03005160398619868,0.01389386504061261,0.04655674885768472,0.002981423969999784,0.049881643406865454,0.02912047482676408,0.019451144025941856,0.028284271247461926,0.01870828693386969,0.00894427190999918,0.038017300407184096,0.14540797931418253,0.11425201629605021,0.021679483388678825,0.054129474410897445,0.06016643582596528
bs128_lr0.001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,10,0.06316479034721846,0.8957654237747192,0.016739581152796678,0.9897575757575758,0.9477777777777778,1.0,0.6913804888725281,0.9392155647277832,0.9524915933609008,0.76,0.666,0.624,0.6029762148857116,1.205128264427185,1.1049116134643555,0.782,0.584,0.586,0.04541040606052402,0.527427378094674,0.0018393977073744541,0.01389386504061261,0.04761600519381359,0.0,0.049881643406865454,0.03641317847161778,0.06766689879597132,0.028284271247461926,0.018165902124584934,0.04722287581247038,0.038017300407184096,0.14620491132772254,0.04751162662590999,0.021679483388678825,0.026076809620810583,0.008944271909999179
bs128_lr0.001_distAE_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,11,0.06316479034721846,0.25334520936012267,0.0364566903561353,0.9897575757575758,0.976888888888889,1.0,0.6913804888725281,0.43745012283325196,0.37720735073089595,0.76,0.836,0.8960000000000001,0.6029762148857116,0.34869632720947263,0.3193037092685699,0.782,0.868,0.9099999999999999,0.04541040606052402,0.21252412393503303,0.014856899425791919,0.01389386504061261,0.011260112053473973,0.0,0.049881643406865454,0.040460014896984114,0.06679554872605951,0.028284271247461926,0.016733200530681516,0.04335896677735758,0.038017300407184096,0.05298167888529545,0.059454082267402404,0.021679483388678825,0.0311448230047949,0.041833001326703784
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,1,0.2779240206349641,0.07143767848610877,0.07143767848610877,0.892909090909091,0.9866666666666667,0.9866666666666667,0.7886294722557068,0.8441654920578003,0.8441654920578003,0.734,0.6839999999999999,0.6839999999999999,0.6607680797576905,0.7158880710601807,0.7158880710601807,0.772,0.73,0.73,0.342505134268865,0.14608219169033332,0.14608219169033332,0.13823623330497364,0.029814239699997237,0.029814239699997237,0.04104567508413956,0.07288277441729295,0.07288277441729295,0.023021728866442694,0.037815340802378056,0.037815340802378056,0.040370765403288204,0.043459433803780534,0.043459433803780534,0.026832815729997503,0.02549509756796396,0.02549509756796396
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,2,0.2779240206349641,0.7268807709217071,0.00777604309841988,0.892909090909091,0.9412222222222223,1.0,0.7886294722557068,0.6402884602546692,0.7379945099353791,0.734,0.776,0.75,0.6607680797576905,0.8178468465805053,0.591828453540802,0.772,0.796,0.8300000000000001,0.342505134268865,0.5049397500267647,0.006525220903057522,0.13823623330497364,0.045573167327353,0.0,0.04104567508413956,0.075938329241643,0.22004538560184983,0.023021728866442694,0.025099800796022267,0.08366600265340754,0.040370765403288204,0.2187680424749479,0.09302590490064842,0.026832815729997503,0.018165902124584934,0.04795831523312718
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,3,0.2779240206349641,0.5743955135345459,0.22878011204302307,0.892909090909091,0.9273333333333333,0.9400000000000001,0.7886294722557068,1.3243247509002685,1.488890242576599,0.734,0.49000000000000005,0.422,0.6607680797576905,1.4726170778274537,1.4908843755722045,0.772,0.472,0.434,0.342505134268865,0.19980549474364345,0.49858284685227094,0.13823623330497364,0.049966655548141954,0.1341640786499874,0.04104567508413956,0.10144595135893582,0.08269832447436358,0.023021728866442694,0.06284902544988268,0.06180614856144977,0.040370765403288204,0.08031779322776408,0.07209356716448592,0.026832815729997503,0.02683281572999748,0.09126883367283707
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,4,0.2779240206349641,1.4982917308807373,1.1710225343704224,0.892909090909091,0.3029523809523809,0.7106666666666667,0.7886294722557068,1.5690868377685547,1.5973630666732788,0.734,0.324,0.22799999999999998,0.6607680797576905,1.6210692882537843,1.6387905836105348,0.772,0.23200000000000004,0.22999999999999998,0.342505134268865,0.08395155980109706,0.12444557584048206,0.13823623330497364,0.05416381468159047,0.1176246383865028,0.04104567508413956,0.02283370942875431,0.013862962029085412,0.023021728866442694,0.0687749954561976,0.047644516998286375,0.040370765403288204,0.023363782046165637,0.020372511708327636,0.026832815729997503,0.03492849839314596,0.014142135623730947
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,5,0.2779240206349641,0.7022218644618988,1.5901609897613525,0.892909090909091,0.8464444444444444,0.26266666666666666,0.7886294722557068,1.4997259378433228,1.6098066091537475,0.734,0.38,0.2,0.6607680797576905,1.6799049377441406,1.613647747039795,0.772,0.32,0.198,0.342505134268865,0.47606482328183125,0.07795819796317996,0.13823623330497364,0.052159536845629816,0.09858442518414805,0.04104567508413956,0.07733721918943902,0.004202072517394353,0.023021728866442694,0.0479583152331272,0.018708286933869705,0.040370765403288204,0.10641473511636611,0.003779289225006129,0.026832815729997503,0.027386127875258313,0.017888543819998316
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,6,0.2779240206349641,0.2629262141883373,0.0063133233692496595,0.892909090909091,0.9813333333333333,1.0,0.7886294722557068,0.5526937961578369,0.6686943173408508,0.734,0.818,0.744,0.6607680797576905,0.8515484452247619,1.01737060546875,0.772,0.746,0.6719999999999999,0.342505134268865,0.2737640197390515,0.003955027666030771,0.13823623330497364,0.011925695879998937,0.0,0.04104567508413956,0.03662084520677123,0.14796558607590352,0.023021728866442694,0.033466401061363005,0.07092249290598858,0.040370765403288204,0.2537028469454985,0.1451679849434964,0.026832815729997503,0.037815340802378104,0.059329587896765255
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,7,0.2779240206349641,0.02273682933300728,0.02273682933300728,0.892909090909091,0.9993333333333334,0.9993333333333334,0.7886294722557068,0.9091660857200623,0.9091660857200623,0.734,0.656,0.656,0.6607680797576905,1.2082052946090698,1.2082052946090698,0.772,0.588,0.588,0.342505134268865,0.03743050597980697,0.03743050597980697,0.13823623330497364,0.0014907119849997834,0.0014907119849997834,0.04104567508413956,0.2687495231480543,0.2687495231480543,0.023021728866442694,0.1316434578701122,0.1316434578701122,0.040370765403288204,0.12007844996908121,0.12007844996908121,0.026832815729997503,0.0914877040918614,0.0914877040918614
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,8,0.2779240206349641,1.703642225265503,1.609999656677246,0.892909090909091,0.24688888888888885,0.27066666666666667,0.7886294722557068,1.6108123064041138,1.608168601989746,0.734,0.2,0.22800000000000004,0.6607680797576905,1.6186279296875,1.6083543300628662,0.772,0.188,0.236,0.342505134268865,0.20388819033182967,0.053042506979222755,0.13823623330497364,0.08800042087441441,0.062066272823669874,0.04104567508413956,0.012639281494522295,0.002960483597680992,0.023021728866442694,0.040620192023179805,0.02387467277262663,0.040370765403288204,0.011939402746966815,0.0028577235203226022,0.026832815729997503,0.029495762407505254,0.027018512172212603
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,9,0.2779240206349641,0.7418062783777714,0.006647218018770181,0.892909090909091,0.9304444444444444,1.0,0.7886294722557068,0.16878212690353392,0.12481517940759654,0.734,0.946,0.96,0.6607680797576905,0.7779499173164368,0.47938785552978513,0.772,0.744,0.8160000000000001,0.342505134268865,0.5256385125355442,0.002970691291841871,0.13823623330497364,0.07647964305924247,0.0,0.04104567508413956,0.01478472156999459,0.015883899448739237,0.023021728866442694,0.008944271909999179,0.00999999999999999,0.040370765403288204,0.1729349844090121,0.06812572810042385,0.026832815729997503,0.031304951684997084,0.046151923036857286
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,10,0.2779240206349641,0.7157381176948547,0.0271746079437434,0.892909090909091,0.8646666666666667,0.9993333333333334,0.7886294722557068,1.1794788599014283,1.1669081926345826,0.734,0.5780000000000001,0.54,0.6607680797576905,1.1406660199165344,1.1766107559204102,0.772,0.5780000000000001,0.556,0.342505134268865,0.23534945280215697,0.03748994658562044,0.13823623330497364,0.0603201336082615,0.0014907119849997834,0.04104567508413956,0.09525430095088488,0.04653382749300619,0.023021728866442694,0.047116875957559014,0.039999999999999994,0.040370765403288204,0.11348750162756162,0.08717945430865197,0.026832815729997503,0.05974947698515862,0.04505552130427522
bs128_lr0.001_distCOV_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,11,0.2779240206349641,0.4796760730445385,0.00484293801710002,0.892909090909091,0.9931111111111111,1.0,0.7886294722557068,0.3396691262722015,0.63746218085289,0.734,0.892,0.762,0.6607680797576905,0.2913687199354172,0.49438210129737853,0.772,0.9019999999999999,0.8240000000000001,0.342505134268865,0.5048211423906948,0.0025056610713221935,0.13823623330497364,0.004112612338515897,0.0,0.04104567508413956,0.03188470656510678,0.14774197540341671,0.023021728866442694,0.021679483388678825,0.07085195833567341,0.040370765403288204,0.05977012610822344,0.1043800048328847,0.026832815729997503,0.019235384061671367,0.05319774431308154
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,1,0.1871804147958755,0.39783173575997355,0.02076797690242526,0.9479393939393939,0.9528888888888888,1.0,0.6649354577064515,0.7107631683349609,0.651661479473114,0.764,0.78,0.774,0.679590392112732,0.5633688986301422,0.5064263105392456,0.762,0.796,0.834,0.13830170935301175,0.4505634354315083,0.01099452788470862,0.07830926891368697,0.041711827377973666,0.0,0.04777814795140308,0.03489659977261313,0.018565624159469704,0.023021728866442694,0.02345207879911716,0.013416407864998758,0.06980299263754075,0.1677303158288044,0.048048463793875396,0.04969909455915672,0.0716240183178799,0.03130495168499704
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,2,0.1871804147958755,0.053971114382147765,0.02540581021457906,0.9479393939393939,0.9953333333333333,1.0,0.6649354577064515,0.43347925543785093,0.5056286096572876,0.764,0.852,0.8460000000000001,0.679590392112732,0.3778561592102051,0.4972915232181549,0.762,0.8939999999999999,0.85,0.13830170935301175,0.02949181316611748,0.006939999342978929,0.07830926891368697,0.004314059701848259,0.0,0.04777814795140308,0.04082691866904786,0.06257050376555558,0.023021728866442694,0.025884358211089604,0.038470768123342686,0.06980299263754075,0.08056447987553221,0.06529895394643633,0.04969909455915672,0.024083189157584617,0.02449489742783179
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,3,0.1871804147958755,1.0113706171512604,0.02277067396789782,0.9479393939393939,0.9013333333333333,1.0,0.6649354577064515,1.1160105466842651,1.153284740447998,0.764,0.57,0.526,0.679590392112732,1.2426766633987427,1.2319148063659668,0.762,0.528,0.528,0.13830170935301175,0.5765786383127667,0.009189581788210844,0.07830926891368697,0.12532279309501448,0.0,0.04777814795140308,0.09724649777055545,0.07085345454416818,0.023021728866442694,0.03535533905932739,0.02701851217221258,0.06980299263754075,0.0840789949863077,0.05647484566638267,0.04969909455915672,0.03563705936241094,0.03346640106136298
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,4,0.1871804147958755,1.094469203054905,1.094469203054905,0.9479393939393939,0.6093333333333333,0.6093333333333333,0.6649354577064515,1.6013298988342286,1.6013298988342286,0.764,0.22400000000000003,0.22400000000000003,0.679590392112732,1.6587951898574829,1.6587951898574829,0.762,0.192,0.192,0.13830170935301175,0.6139371088263551,0.6139371088263551,0.07830926891368697,0.2526020145956437,0.2526020145956437,0.04777814795140308,0.007238589894545233,0.007238589894545233,0.023021728866442694,0.04277849927241487,0.04277849927241487,0.06980299263754075,0.08802109143026252,0.08802109143026252,0.04969909455915672,0.029495762407505254,0.029495762407505254
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,5,0.1871804147958755,0.6897258698940277,1.5880463361740111,0.9479393939393939,0.9466666666666667,0.25999999999999995,0.6649354577064515,1.345218300819397,1.608576202392578,0.764,0.5,0.21800000000000003,0.679590392112732,1.5984368085861207,1.6086971282958984,0.762,0.396,0.22199999999999998,0.13830170935301175,0.4972333199959122,0.026833149328687123,0.07830926891368697,0.04574486411164205,0.05612486080160912,0.04777814795140308,0.0489539337493881,0.0036038408763664938,0.023021728866442694,0.040620192023179756,0.026832815729997468,0.06980299263754075,0.22256048583428475,0.0035406613647154883,0.04969909455915672,0.058991524815010486,0.017888543819998305
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,6,0.1871804147958755,0.03551610298454758,0.01891051270067688,0.9479393939393939,0.998,1.0,0.6649354577064515,0.30892048776149744,0.47892541289329527,0.764,0.908,0.834,0.679590392112732,0.6263052463531494,0.7607546329498291,0.762,0.778,0.732,0.13830170935301175,0.016877689484571246,0.00775853183098154,0.07830926891368697,0.0027847983842311146,0.0,0.04777814795140308,0.04866943121370209,0.0622051453874314,0.023021728866442694,0.029495762407505236,0.027018512172212603,0.06980299263754075,0.06669228752705465,0.1188884786647299,0.04969909455915672,0.03563705936241089,0.04764451699828642
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,7,0.1871804147958755,0.5435934215784073,0.058915636502206284,0.9479393939393939,0.9875555555555555,0.9966666666666667,0.6649354577064515,0.5816457271575928,0.7101877927780151,0.764,0.796,0.752,0.679590392112732,0.9265549898147583,0.9993690609931946,0.762,0.6599999999999999,0.642,0.13830170935301175,0.517548653254009,0.08164754240527297,0.07830926891368697,0.016876457413059723,0.007453559924999391,0.04777814795140308,0.06760575324819815,0.0820710753443552,0.023021728866442694,0.036469165057620934,0.0268328157299975,0.06980299263754075,0.08807952563790446,0.10261940190150096,0.04969909455915672,0.04472135954999579,0.036331804249169854
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,8,0.1871804147958755,1.556612753868103,1.556612753868103,0.9479393939393939,0.2873333333333333,0.2873333333333333,0.6649354577064515,1.6064535856246949,1.6064535856246949,0.764,0.22400000000000003,0.22400000000000003,0.679590392112732,1.6054083347320556,1.6054083347320556,0.762,0.22799999999999998,0.22799999999999998,0.13830170935301175,0.057276533910620604,0.057276533910620604,0.07830926891368697,0.0905354442561954,0.0905354442561954,0.04777814795140308,0.004750583546802841,0.004750583546802841,0.023021728866442694,0.018165902124584948,0.018165902124584948,0.06980299263754075,0.005422430924542658,0.005422430924542658,0.04969909455915672,0.021679483388678797,0.021679483388678797
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,9,0.1871804147958755,0.6802605986595154,0.03646123670041556,0.9479393939393939,0.9073333333333334,0.9986666666666666,0.6649354577064515,0.2151147842407226,0.1239721432328224,0.764,0.942,0.968,0.679590392112732,0.7115218758583068,0.42122204303741456,0.762,0.748,0.8480000000000001,0.13830170935301175,0.21251275953466553,0.01776841772045203,0.07830926891368697,0.04133273595745134,0.002981423969999784,0.04777814795140308,0.033127361832644885,0.016758183338199617,0.023021728866442694,0.010954451150103317,0.014832396974191354,0.06980299263754075,0.09827528959098517,0.04575590991330309,0.04969909455915672,0.05019960159204453,0.023874672772626615
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,10,0.1871804147958755,0.0273212399333715,0.0273212399333715,0.9479393939393939,1.0,1.0,0.6649354577064515,0.9655155062675476,0.9655155062675476,0.764,0.636,0.636,0.679590392112732,1.0863130331039428,1.0863130331039428,0.762,0.584,0.584,0.13830170935301175,0.01148867986567467,0.01148867986567467,0.07830926891368697,0.0,0.0,0.04777814795140308,0.0962731064332155,0.0962731064332155,0.023021728866442694,0.035071355833500406,0.035071355833500406,0.06980299263754075,0.07827949145602896,0.07827949145602896,0.04969909455915672,0.03507135583350033,0.03507135583350033
bs128_lr0.001_distCOV_wd0.01_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,11,0.1871804147958755,0.7003362238407135,0.03365955259650942,0.9479393939393939,0.9653333333333334,1.0,0.6649354577064515,0.3301004827022552,0.37769604027271264,0.764,0.8880000000000001,0.898,0.679590392112732,0.26542038619518277,0.354826146364212,0.762,0.9120000000000001,0.8880000000000001,0.13830170935301175,0.337076097376727,0.03615098548712408,0.07830926891368697,0.013662601021279445,0.0,0.04777814795140308,0.017464373742155936,0.09889883408148176,0.023021728866442694,0.01643167672515499,0.043243496620879306,0.06980299263754075,0.013043297546021473,0.048328559278619704,0.04969909455915672,0.010954451150103333,0.013038404810405304
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,1,0.6617756068706513,0.25420216643251475,0.015152743086218782,0.7892121212121213,0.9317142857142857,1.0,0.8822676181793213,0.8267040610313415,0.939279043674469,0.664,0.6900000000000001,0.616,0.7641854584217072,0.7352591216564178,0.9157893598079682,0.72,0.75,0.6799999999999999,0.47784195716241734,0.2966393473312762,0.009959482797016934,0.18574652693424956,0.0869622119305556,0.0,0.042964576973134834,0.07999201714982704,0.05493470506770155,0.01949358868961792,0.03464101615137753,0.01140175425099139,0.10665133929359008,0.12899419047499533,0.08776363309984041,0.0524404424085076,0.04183300132670382,0.02999999999999998
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,2,0.6617756068706513,0.6611461117863655,0.6611461117863655,0.7892121212121213,0.6933333333333332,0.6933333333333332,0.8822676181793213,1.3874809980392455,1.3874809980392455,0.664,0.398,0.398,0.7641854584217072,1.1050685226917267,1.1050685226917267,0.72,0.54,0.54,0.47784195716241734,0.8869672295089055,0.8869672295089055,0.18574652693424956,0.4199801582614747,0.4199801582614747,0.042964576973134834,0.21521407039861923,0.21521407039861923,0.01949358868961792,0.23145193885556456,0.23145193885556456,0.10665133929359008,0.48673655767021884,0.48673655767021884,0.0524404424085076,0.33800887562311144,0.33800887562311144
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,3,0.6617756068706513,0.2682140548713505,0.21235977411270138,0.7892121212121213,0.9546666666666667,0.998,0.8822676181793213,1.4171555042266846,1.5042107820510864,0.664,0.42800000000000005,0.364,0.7641854584217072,1.5491052865982056,1.507218062877655,0.72,0.414,0.386,0.47784195716241734,0.41564920838554514,0.1280798156055978,0.18574652693424956,0.08974810428205277,0.002981423969999747,0.042964576973134834,0.0698121480616036,0.06748141018632335,0.01949358868961792,0.06140032573203501,0.037815340802378083,0.10665133929359008,0.12562192707491968,0.06777147308967102,0.0524404424085076,0.050299105359837136,0.029664793948382638
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,4,0.6617756068706513,1.0544549092650413,1.0544549092650413,0.7892121212121213,0.5393333333333333,0.5393333333333333,0.8822676181793213,1.5834974765777587,1.5834974765777587,0.664,0.256,0.256,0.7641854584217072,1.7189192414283752,1.7189192414283752,0.72,0.192,0.192,0.47784195716241734,0.7970511492349981,0.7970511492349981,0.18574652693424956,0.4216791829499452,0.4216791829499452,0.042964576973134834,0.04114458905635144,0.04114458905635144,0.01949358868961792,0.07956129712366433,0.07956129712366433,0.10665133929359008,0.14512716350495952,0.14512716350495952,0.0524404424085076,0.03834057902536162,0.03834057902536162
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,5,0.6617756068706513,1.3006256222724915,1.5925855398178101,0.7892121212121213,0.49479999999999996,0.23666666666666664,0.8822676181793213,1.561221170425415,1.6003837823867797,0.664,0.258,0.18,0.7641854584217072,1.6586976051330566,1.6104119777679444,0.72,0.21600000000000003,0.194,0.47784195716241734,0.30147236963399415,0.06275238994108792,0.18574652693424956,0.171098671986534,0.041028445416970594,0.042964576973134834,0.022398708729222082,0.014042090231229602,0.01949358868961792,0.07014271166700073,0.03391164991562634,0.10665133929359008,0.032534227223319785,0.008784566071269886,0.0524404424085076,0.03847076812334269,0.03646916505762093
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,6,0.6617756068706513,0.7667719703167677,0.01814541500061744,0.7892121212121213,0.998,1.0,0.8822676181793213,0.7640284657478332,1.1532912492752074,0.664,0.724,0.54,0.7641854584217072,0.9568933784961701,1.5143949031829833,0.72,0.658,0.426,0.47784195716241734,0.9679852616951264,0.010456628820077618,0.18574652693424956,0.0027666443551086608,0.0,0.042964576973134834,0.08148225799102156,0.06631026847030119,0.01949358868961792,0.02701851217221261,0.040000000000000036,0.10665133929359008,0.07694717533225143,0.10556455243809414,0.0524404424085076,0.021679483388678786,0.04159326868617082
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,7,0.6617756068706513,0.01285421736538408,0.01285421736538408,0.7892121212121213,1.0,1.0,0.8822676181793213,1.22853262424469,1.22853262424469,0.664,0.49400000000000005,0.49400000000000005,0.7641854584217072,1.4649123072624206,1.4649123072624206,0.72,0.45599999999999996,0.45599999999999996,0.47784195716241734,0.006896538728645528,0.006896538728645528,0.18574652693424956,0.0,0.0,0.042964576973134834,0.09091849389949751,0.09091849389949751,0.01949358868961792,0.04929503017546495,0.04929503017546495,0.10665133929359008,0.12372889875035598,0.12372889875035598,0.0524404424085076,0.03974921382870356,0.03974921382870356
bs64_lr0.0001_distAE_wd0.001_filterlen40_learndecoderFalse_schedulerTrue_windows0_dropout0.0_loralr0.0_preprocessorFalse_preencoderFalse_cutfillFalse_learnpredecoderFalse_learnloraFalse_debugFalse,8,0.6617756068706513,1.5428172111511231,1.5824700355529786,0.7892121212121213,0.3453333333333333,0.282,0.8822676181793213,1.5973733901977538,1.6060152769088745,0.664,0.23199999999999998,0.196,0.7641854584217072,1.598118531703949,1.603755533695221,0.72,0.21600000000000003,0.202,0.47784195716241734,0.05607117264168637,0.055560960593648054,0.18574652693424956,0.09186644895958723,0.10555672513971917,0.042964576973134834,0.007339363300810562,0.008548299723273695,0.01949358868961792,0.02588435821108957,0.029664793948382652,0.10665133929359008,0.008077633216981682,0.007158310947358604,0.0524404424085076,0.02509980079602226,0.03346640106136302
